2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=56] log sequence number 301387 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=320] log sequence number 301387 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=57] log sequence number 301426 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=321] log sequence number 301426 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=58] log sequence number 301465 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=323] log sequence number 301465 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=59] log sequence number 301504 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=324] log sequence number 301504 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=60] log sequence number 301543 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=325] log sequence number 301543 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=61] log sequence number 301598 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=326] log sequence number 301598 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=62] log sequence number 301637 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=327] log sequence number 301637 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=63] log sequence number 301676 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=328] log sequence number 301676 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=192] log sequence number 301720 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=329] log sequence number 301720 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=193] log sequence number 301806 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=330] log sequence number 301806 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=194] log sequence number 305341 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=331] log sequence number 305341 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=195] log sequence number 305780 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=332] log sequence number 305780 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=196] log sequence number 306494 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=333] log sequence number 306494 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=197] log sequence number 301982 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=334] log sequence number 301982 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=198] log sequence number 306835 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=335] log sequence number 306835 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=199] log sequence number 302070 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=336] log sequence number 302070 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=200] log sequence number 302130 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=337] log sequence number 302130 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=201] log sequence number 302174 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=338] log sequence number 302174 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=202] log sequence number 302218 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=339] log sequence number 302218 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=203] log sequence number 302262 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=340] log sequence number 302262 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=204] log sequence number 302306 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=341] log sequence number 302306 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=205] log sequence number 302350 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=342] log sequence number 302350 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=206] log sequence number 302394 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=343] log sequence number 302394 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=207] log sequence number 302438 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=344] log sequence number 302438 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=208] log sequence number 302482 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=345] log sequence number 302482 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=209] log sequence number 302526 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=346] log sequence number 302526 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=210] log sequence number 302570 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=347] log sequence number 302570 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=211] log sequence number 302630 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=348] log sequence number 302630 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=212] log sequence number 302674 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=349] log sequence number 302674 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=213] log sequence number 302718 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=350] log sequence number 302718 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=214] log sequence number 302762 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=351] log sequence number 302762 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=215] log sequence number 302806 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=352] log sequence number 302806 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=216] log sequence number 302850 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=353] log sequence number 302850 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=217] log sequence number 302894 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=354] log sequence number 302894 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=218] log sequence number 302938 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=355] log sequence number 302938 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=219] log sequence number 302982 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=356] log sequence number 302982 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=220] log sequence number 303026 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=357] log sequence number 303026 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=221] log sequence number 303070 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=358] log sequence number 303070 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=222] log sequence number 303130 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=359] log sequence number 303130 is in the future! Current system log sequence number 300306.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2022-11-04 23:28:08 0 [ERROR] InnoDB: Page [page id: space=0, page number=223] log sequence number 303174 is in the future! Current system log sequence number 300306.
